time,ax,ay,az,aT
12.4160,-1.5771,-1.8818,-0.9207,2.622
12.4330,0.1150,-1.7971,-1.6515,2.443
12.4350,1.3164,-1.3508,-2.5266,3.153
12.4840,1.9314,-0.9941,-2.9935,3.699
12.4880,2.1249,-0.9367,-2.7517,3.601
12.4900,1.6723,-1.3007,-1.9971,2.911
12.4910,0.7071,-1.8531,-1.1559,2.296
12.4930,-0.2040,-2.3219,-0.3587,2.358
12.4940,-0.6115,-2.5086,0.2650,2.596
12.4950,-0.9004,-2.4417,0.4690,2.644
12.4980,-0.7896,-2.1816,0.2629,2.335
12.5070,-0.7438,-1.9954,-0.2585,2.145
12.5120,-0.2378,-1.8791,-0.5109,1.962
12.5250,0.0496,-1.9986,-0.2757,2.018
12.5310,-0.0610,-2.2147,0.2152,2.226
12.5370,-0.3518,-2.4139,0.8796,2.593
12.5460,-0.4731,-2.4589,1.5965,2.970
12.5610,-0.6819,-2.2567,2.5397,3.465
12.5620,-0.9226,-1.7618,3.3172,3.868
12.5970,-1.1878,-0.9568,3.6008,3.910
12.5990,-1.3831,-0.0222,3.1479,3.438
12.6000,-1.4506,0.8432,2.2182,2.781
12.6010,-1.4167,1.3131,1.7196,2.586
12.6080,-1.3057,1.4809,2.2229,2.973
12.6130,-1.2003,1.2993,3.1204,3.587
12.6230,-1.0677,1.0991,3.5754,3.890
12.6310,-1.0498,1.2367,3.4364,3.800
12.6390,-1.2159,1.3734,3.0153,3.529
12.6470,-1.4647,2.1002,3.3986,4.255
12.6590,-1.5589,3.1441,3.9168,5.259
12.6620,-1.4016,4.0093,4.1292,5.924
12.6720,-1.5326,4.2259,4.1027,6.086
12.6820,-1.7407,4.0837,4.0983,6.042
12.6890,-1.6290,3.6132,3.7886,5.483
12.6970,-1.5529,2.9536,3.4647,4.810
12.7110,-1.1342,2.4028,2.7529,3.826
12.7470,-0.4517,1.7652,2.6443,3.211
12.7480,-0.1280,1.3808,2.8378,3.159
12.7490,-0.6178,1.3778,1.1541,1.901
12.7490,-1.3532,1.9587,-2.0644,3.151
12.7500,-0.9110,2.6150,-4.3135,5.126
12.7520,-0.0125,2.8154,-5.9429,6.576
12.7640,0.4663,2.3879,-6.6051,7.039
12.7730,0.2617,1.3825,-6.1110,6.271
12.7770,0.1976,1.0763,-5.3576,5.468
12.7890,-0.2753,2.1009,-4.7215,5.175
12.7980,-0.6379,3.8939,-3.9601,5.590
12.8030,-0.2075,5.4510,-2.4422,5.977
12.8120,0.5421,6.4047,-0.2259,6.432
12.8330,0.8476,6.7990,1.2119,6.958
12.8340,0.3055,6.9553,1.0672,7.043
12.8720,-0.1229,6.8845,-0.0598,6.886
12.8730,0.0903,6.4317,-1.1283,6.530
12.8740,0.5982,5.7219,-1.8506,6.043
12.8750,1.2491,4.9944,-2.6376,5.785
12.8770,1.7669,4.3118,-3.5347,5.849
12.8780,1.5975,3.7233,-4.4619,6.027
12.8880,0.8901,3.1765,-4.9211,5.924
12.8970,0.1788,2.6186,-4.7523,5.429
12.9020,-0.0611,2.1298,-4.0203,4.550
12.9130,0.0937,1.5199,-3.3616,3.690
12.9230,0.3505,0.6287,-3.3056,3.383
12.9270,0.6652,-0.7108,-3.4513,3.586
12.9380,1.1154,-2.2160,-3.4181,4.224
12.9570,1.4110,-3.6313,-3.7569,5.412
12.9600,1.0237,-4.8748,-4.1929,6.511
12.9660,0.1299,-5.8904,-3.9886,7.115
12.9680,-0.6617,-6.6466,-3.7018,7.637
12.9780,-1.3585,-7.0705,-3.6619,8.078
13.0010,-1.7125,-7.4569,-3.8168,8.550
13.0080,-1.7269,-7.6778,-3.7670,8.725
13.0100,-1.3703,-7.6794,-2.9287,8.332
13.0490,-1.0309,-7.4245,-1.8134,7.712
13.0510,-0.7226,-6.7173,-0.7955,6.803
13.0530,-0.4830,-5.9622,-0.4808,6.001
13.0540,-0.4336,-5.2032,-0.5171,5.247
13.0560,-0.2504,-4.2209,-0.5090,4.259
13.0570,0.0016,-3.4564,-0.3061,3.470
13.0650,0.4337,-2.9813,-0.0300,3.013
13.0680,0.7340,-2.8705,0.4212,2.993
13.0790,0.9129,-2.8644,0.8899,3.135
13.0880,1.1358,-2.8346,1.2101,3.285
13.0930,1.2645,-2.7873,1.3622,3.350
13.1030,1.2564,-2.6125,1.5871,3.305
13.1130,1.0619,-2.1801,1.7049,2.964
13.1180,0.5413,-1.6968,1.9420,2.635
13.1320,-0.1384,-1.1747,2.1779,2.478
13.1660,-1.0358,-0.6650,2.2711,2.583
13.1680,-1.9631,-0.2675,1.9990,2.814
13.1690,-2.5552,-0.0618,1.6227,3.028
13.1700,-2.3434,-0.0440,1.7019,2.897
13.1720,-1.4637,-0.1095,2.2834,2.714
13.1800,-0.5604,0.0068,3.0134,3.065
13.1890,0.2476,0.2927,3.4305,3.452
13.1930,0.8132,0.5381,3.4323,3.568
13.2040,1.1806,0.6126,3.2897,3.548
13.2130,1.5069,0.4849,3.1264,3.504
13.2180,1.8111,0.1486,2.8328,3.366
13.2290,1.8652,-0.4228,2.7349,3.337
13.2340,1.7664,-1.1347,2.9755,3.642
13.2440,1.8468,-1.6023,3.2636,4.078
13.2680,2.3614,-0.5116,2.8692,3.751
13.2760,3.0353,2.3176,3.1736,4.965
13.2780,2.3338,5.8102,3.9720,7.415
13.2790,0.5968,9.5578,3.5094,10.199
13.3400,-0.4492,12.9446,1.5904,13.050
13.3430,-1.8948,13.8704,-0.4512,14.007
13.3450,-2.1006,9.2820,-2.1717,9.761
13.3470,-0.2662,1.4947,-4.4428,4.695
13.3490,1.1955,-4.4015,-4.7797,6.607
13.3510,1.9186,-6.6358,-4.0507,8.008
13.3530,1.8684,-6.3294,-3.2605,7.361
13.3550,1.0620,-4.0069,-1.4593,4.395
13.3570,0.4951,-1.3252,0.0744,1.417
13.3610,0.0066,0.4832,-1.0201,1.129
13.3690,-0.8865,1.7081,-3.4124,3.918
13.3890,-2.4258,2.6265,-4.8450,6.021
13.3980,-3.6706,3.2281,-4.4028,6.579
13.3990,-3.8166,3.3691,-3.1023,5.962
13.4310,-4.0449,2.7815,-2.5175,5.517
13.4320,-4.6973,1.5078,-2.4649,5.515
13.4330,-4.8539,0.1084,-2.3221,5.382
13.4340,-4.4719,-1.1776,-2.2107,5.126
13.4350,-3.6267,-1.9980,-1.9355,4.571
13.4490,-1.9046,-2.3447,-1.7992,3.516
13.4550,0.8130,-2.1933,-1.9037,3.016
13.4590,2.1938,-1.9960,-1.9480,3.548
13.4680,2.2746,-1.8199,-1.7383,3.392
13.4790,1.9303,-1.4290,-1.7960,2.999
13.4840,1.1923,-0.9394,-2.2950,2.752
13.5170,0.3062,-0.7695,-2.9068,3.022
13.5200,-0.1488,-0.9915,-2.9782,3.142
13.5210,-0.3259,-1.3844,-2.5109,2.886
13.5220,-0.5609,-1.6592,-1.7171,2.453
13.5440,-0.4059,-1.6649,-0.6430,1.830
13.5450,0.0760,-1.5000,0.4413,1.565
13.5450,0.3599,-1.4320,1.1716,1.885
13.5490,0.1248,-1.5995,1.4005,2.130
13.5590,-0.4780,-1.8756,1.1554,2.254
13.5690,-0.8132,-2.0622,1.2583,2.549
13.5740,-0.7453,-2.2028,1.5790,2.811
13.5840,-0.6435,-2.2406,2.0772,3.122
13.5940,-0.7075,-2.1294,2.1289,3.093
13.5990,-0.9918,-1.7132,1.7729,2.657
13.6090,-1.1072,-1.1691,0.7964,1.796
13.6190,-0.9885,-0.6284,-0.2654,1.201
13.6280,-0.8462,-0.3528,-0.4355,1.015
13.6340,-0.8072,-0.2894,1.1290,1.418
13.6730,-0.7015,-0.2131,3.4384,3.516
13.6740,-0.5104,-0.0106,5.0555,5.081
13.6750,-0.3140,0.4812,5.5994,5.629
13.6770,-0.3596,1.2474,5.0805,5.244
13.6780,-0.6436,2.0502,4.1644,4.686
13.6840,-0.7823,2.7584,3.2461,4.331
13.6940,-0.7326,3.3043,2.7065,4.334
13.6990,-0.6456,3.3122,2.7510,4.354
13.7110,-0.8047,2.7915,2.2401,3.669
13.7200,-1.4136,2.3982,2.1914,3.543
13.7260,-1.6054,2.0961,2.9136,3.932
13.7340,-1.6165,2.5932,3.8336,4.903
13.7440,-1.6801,3.1140,4.4635,5.696
13.7490,-1.7280,3.1640,4.6212,5.861
13.7680,-1.5600,2.7284,4.1331,5.192
13.7740,-1.2267,2.0986,3.0978,3.938
13.7890,-1.3010,1.6669,1.6370,2.674
13.7910,-2.1717,1.8073,-0.7572,2.925
13.7920,-2.0625,2.4011,-3.2474,4.535
13.8100,-0.7481,2.8018,-5.5642,6.275
13.8110,0.5176,2.4830,-6.9393,7.388
13.8140,0.8641,1.5779,-6.8236,7.057
13.8250,0.8200,1.0253,-5.5289,5.683
13.8350,0.7126,1.5235,-4.0375,4.374
13.8430,0.3347,2.7163,-3.0651,4.109
13.8500,0.2669,4.1368,-2.1925,4.690
13.8610,0.6350,5.5332,-0.9499,5.650
13.8660,0.8147,6.4641,0.2783,6.521
13.8760,0.5594,6.8525,0.6208,6.903
13.8850,0.3002,6.9093,0.0422,6.916
13.8910,0.5506,6.8159,-1.0516,6.919
13.9000,0.8276,6.6310,-2.4292,7.110
13.9100,1.0123,6.2141,-3.7503,7.328
13.9150,1.3635,5.6072,-4.5345,7.339
13.9370,1.3332,4.8190,-4.8027,6.933
13.9390,0.7928,4.1849,-4.2732,6.033
13.9460,0.1332,3.8745,-3.3361,5.115
13.9510,-0.4267,3.5989,-2.8531,4.612
13.9840,-0.8866,2.8603,-2.9994,4.238
13.9870,-1.1917,1.4824,-3.3572,3.859
13.9880,-0.9776,-0.3592,-3.1830,3.349
13.9900,-0.4037,-2.1946,-3.1723,3.879
13.9910,-0.0631,-3.6850,-3.5809,5.139
14.0010,-0.1418,-4.9160,-4.1413,6.429
14.0120,-0.1895,-5.6281,-4.3424,7.111
14.0150,-0.3433,-5.9252,-4.1730,7.255
14.0260,-0.1709,-5.7410,-3.5955,6.776
14.0300,-1.0818,-6.1088,-4.0332,7.400
14.0590,-1.9031,-6.9041,-3.3410,7.903
14.0650,-1.7231,-7.3317,-2.2134,7.850
14.0660,-1.2400,-7.4742,-1.4794,7.719
14.0680,-1.0469,-7.2299,-1.2107,7.405
14.1060,-1.0510,-6.7350,-1.0187,6.892
14.1090,-0.8753,-6.1431,-0.6347,6.238
14.1120,-0.4612,-5.4830,-0.3377,5.513
14.1140,-0.0742,-4.7545,-0.2134,4.760
14.1170,0.5256,-4.3259,-0.1157,4.359
14.1190,0.9953,-4.2436,-0.0798,4.360
14.1270,0.7834,-4.2902,-0.1407,4.363
14.1310,0.3451,-4.3228,-0.2477,4.344
14.1420,0.0046,-4.0609,-0.2779,4.070
14.1510,-0.1860,-3.5248,0.0333,3.530
14.1770,-0.2281,-2.8067,0.8101,2.930
14.1790,-0.1491,-1.9885,1.6145,2.566
14.1800,-0.1937,-1.2095,1.5873,2.005
14.1820,-0.0362,-0.6917,1.1529,1.345
14.2260,0.4105,-0.5709,1.0632,1.275
14.2280,0.8376,-0.5487,1.5463,1.842
14.2300,1.0507,-0.4445,2.4955,2.744
14.2320,0.7296,-0.0787,3.3661,3.445
14.2350,-0.0330,0.4289,3.8986,3.922
14.2420,-0.8377,1.0723,4.0535,4.276
14.2440,-1.1459,1.5388,4.0485,4.480
14.2520,-0.8482,1.6499,4.0011,4.410
14.2580,-0.3849,1.3142,3.9532,4.184
14.2660,0.0385,0.7712,3.7562,3.835
14.2780,0.5058,0.1490,3.5009,3.540
14.2810,1.0606,-0.7986,3.3586,3.612
14.3120,1.8651,-2.2611,3.5133,4.575
14.3140,2.6377,-4.2074,4.2114,6.511
14.3160,3.0283,-5.9096,4.5578,8.054
14.3180,3.1835,-4.6817,3.3890,6.598
14.3550,2.3073,-0.8530,1.2498,2.759
14.3570,0.4824,4.2666,-2.3053,4.873
14.3590,-0.2191,12.0682,-6.8024,13.855
14.3600,-1.4647,21.8662,-6.3582,22.819
14.3620,-3.8615,25.5694,-0.0972,25.860
14.3670,-2.2104,15.8015,-1.5353,16.029
14.3740,0.8546,2.1344,-6.0039,6.429
14.3810,2.3723,-6.4271,-5.6180,8.860
14.3920,3.2274,-9.3403,-3.5373,10.496
14.3960,3.4844,-8.7199,-2.9492,9.843
14.4090,2.6691,-6.0442,-0.4225,6.621
14.4170,1.6945,-3.2857,2.8015,4.638
14.4250,1.2513,-1.4327,1.3646,2.341
14.4320,0.4751,-0.1834,-2.5932,2.643
14.4510,-0.9713,1.1538,-5.1811,5.396
14.4600,-2.8064,2.6830,-5.7625,6.948
14.4620,-3.8897,3.7449,-5.6208,7.794
14.4940,-4.1798,4.0559,-5.7183,8.162
14.4960,-4.4191,3.5554,-6.2062,8.407
14.4980,-5.1135,2.6039,-5.5134,7.958
14.4990,-5.0764,1.4400,-3.4654,6.313
14.5010,-3.4708,-0.1281,-1.3086,3.712
14.5100,-1.7824,-1.5449,-0.2478,2.372
14.5160,-0.6621,-2.5163,-0.6373,2.679
14.5250,0.7173,-2.8188,-1.9131,3.481
14.5320,2.2268,-2.7887,-2.9113,4.606
14.5430,2.8580,-2.7433,-2.9912,4.964
14.5460,2.4935,-2.6480,-2.1811,4.241
14.5590,1.6125,-2.3722,-1.1186,3.079
14.5610,0.8022,-2.0532,-0.1600,2.210
14.6030,0.3564,-1.7062,0.8110,1.922
14.6040,0.3679,-1.3846,1.6628,2.195
14.6050,0.2876,-1.2409,2.0441,2.408
14.6060,-0.4069,-1.3541,1.6276,2.156
14.6560,-1.5140,-1.6195,0.2207,2.228
14.6580,-1.9990,-1.8283,-1.0757,2.915
14.6680,-1.5160,-2.1180,-1.8086,3.171
14.6690,-1.2181,-2.3030,-1.8983,3.224
14.6720,-1.2900,-2.1095,-0.9777,2.659
14.6730,-1.5074,-1.5435,1.0665,2.407
14.6740,-1.7210,-0.8968,3.4701,3.976
14.6750,-1.9463,-0.3522,5.3350,5.690
14.6770,-2.1884,0.0924,5.9022,6.296
14.6820,-2.1823,0.5570,5.0220,5.504
14.6870,-2.0270,0.9555,3.4876,4.145
14.7110,-1.8073,1.0088,1.9668,2.855
14.7130,-1.8635,0.8563,1.1355,2.344
14.7150,-1.6472,0.4600,1.1608,2.067
14.7670,-1.0756,0.4901,2.1155,2.423
14.7680,-0.4591,1.1825,3.0571,3.310
14.7700,0.0052,2.1728,3.5367,4.151
14.7720,0.0618,3.0244,3.6557,4.745
14.7750,-0.3753,3.5315,3.6902,5.122
14.7770,-0.8018,3.4724,3.7638,5.183
14.7820,-1.0216,2.9525,3.3642,4.591
14.7830,-1.3491,2.7920,3.2580,4.498
14.8010,-1.5694,2.9062,3.5329,4.836
14.8030,-1.4981,2.8651,3.4689,4.742
14.8370,-1.3911,2.4567,3.8687,4.789
14.8380,-1.0264,2.0517,4.2082,4.793
14.8390,-0.9105,1.8551,2.7991,3.479
14.8410,-1.4209,2.1254,-0.1068,2.559
14.8420,-1.5912,3.0374,-3.0990,4.622
14.8480,-0.6198,3.8919,-5.3541,6.648
14.8530,0.3388,4.1006,-6.6831,7.848
14.8630,0.6162,3.4068,-6.3093,7.197
14.8740,0.9218,2.5263,-5.1344,5.796
14.8790,1.1477,2.2623,-3.9552,4.699
14.8920,0.7202,2.6784,-3.0459,4.119
14.8980,0.2496,3.3201,-2.0681,3.919
14.9030,0.1649,3.9285,-0.5633,3.972
14.9130,0.4126,4.3487,0.9473,4.470
14.9430,0.0759,4.6934,1.3004,4.871
14.9440,-0.8070,5.2004,0.5313,5.289
14.9450,-1.3703,5.6035,-0.5222,5.792
14.9970,-1.1073,5.8554,-1.1740,6.074
14.9990,-0.4229,5.9610,-1.6642,6.203
15.0000,0.3425,5.7216,-2.3051,6.178
15.0010,1.0304,5.1395,-3.2228,6.153
15.0040,1.3415,4.4316,-4.4536,6.424
15.0050,1.2501,3.6205,-5.3723,6.598
15.0060,1.0195,2.5214,-5.8519,6.453
15.0080,0.5280,1.3204,-5.7626,5.935
15.0130,0.9444,0.4759,-5.7185,5.815
15.0260,1.1634,-0.0471,-5.8242,5.939
15.0290,1.1012,-0.6542,-5.7022,5.844
15.0390,1.0506,-1.5827,-4.8876,5.244
15.0480,0.5323,-2.9026,-3.2954,4.424
15.0570,-0.3852,-4.0912,-1.3735,4.333
15.0630,-1.3801,-4.8229,0.1405,5.018
15.0860,-2.1039,-5.2980,0.1600,5.703
15.0880,-1.9965,-5.5712,-1.2044,6.039
15.0920,-1.5145,-5.7611,-2.6797,6.532
15.0940,-1.1782,-5.8958,-3.7200,7.070
15.1060,-1.1362,-5.9180,-4.0802,7.277
15.1460,-1.3473,-5.8059,-3.8535,7.097
15.1480,-1.6308,-5.5875,-3.5175,6.801
15.1500,-1.8107,-5.4856,-3.0911,6.552
15.1520,-1.3878,-5.4201,-2.1943,6.010
15.1540,-0.6795,-5.1110,-1.3582,5.332
15.1560,-0.1797,-4.7368,-0.7073,4.793
15.1650,-0.0280,-4.5024,-0.2596,4.510
15.1690,0.0239,-4.4489,0.0438,4.449
15.1790,0.1962,-4.4524,0.4248,4.477
15.1900,0.4217,-4.2925,0.8983,4.406
15.1940,0.6922,-3.8996,1.5047,4.237
15.2040,0.8212,-3.5662,2.0732,4.206
15.2280,0.7264,-3.2828,2.5588,4.225
15.2290,0.6488,-2.9761,2.7701,4.117
15.2310,0.5132,-2.5196,2.6734,3.709
15.2730,0.6500,-2.0956,2.3227,3.195
15.2750,0.5678,-1.8488,2.0426,2.813
15.2760,0.0348,-1.7169,1.8188,2.501
15.2780,-0.5895,-1.5853,1.7169,2.410
15.2800,-1.0163,-1.4302,1.9497,2.623
15.2810,-0.9447,-1.3073,2.4443,2.929
15.2920,-0.7228,-1.0327,3.0381,3.289
15.2930,-0.4380,-0.4400,3.6698,3.722
15.3090,-0.2610,0.4453,3.9281,3.962
15.3130,-0.1921,1.3867,3.5804,3.844
15.3180,0.1714,1.8042,3.0356,3.535
15.3280,0.8694,1.4343,2.5466,3.049
15.3540,1.7687,0.8649,2.1684,2.929
15.3550,2.7194,0.6575,1.7547,3.302
15.3600,3.7152,1.8873,1.4909,4.426
15.3630,4.3831,4.2348,2.6001,6.626
15.3690,3.4344,6.7879,3.0872,8.210
15.4110,2.1569,9.4584,0.8743,9.741
15.4120,1.1043,11.1238,-0.9603,11.220
15.4140,-1.2435,10.2001,0.1218,10.276
15.4150,-2.3208,5.4049,-0.1914,5.885
15.4160,-1.8633,-0.8038,-3.2358,3.820
15.4180,-0.9612,-4.8225,-4.1039,6.405
15.4290,-0.0764,-5.2408,-2.8179,5.951
15.4410,0.1039,-3.2342,-1.0777,3.411
15.4460,-0.7477,-0.6475,0.3097,1.036
15.4560,-1.4950,1.3223,-0.2779,2.015
15.4590,-1.5918,2.7306,-1.9552,3.717
15.4680,-1.9743,3.5049,-2.8348,4.921
15.4790,-2.7398,3.5974,-2.2732,5.061
15.4830,-2.8693,3.0202,-1.1068,4.310
15.5010,-2.2187,2.1580,-0.9456,3.236
15.5060,-1.9889,1.3381,-1.4116,2.782
15.5460,-2.1005,0.7350,-2.0868,3.051
15.5470,-2.1889,0.2200,-2.5674,3.381
15.5480,-2.0998,-0.3548,-2.6470,3.397
15.5490,-1.8633,-1.0204,-2.4993,3.280
15.5510,-1.5296,-1.7554,-2.2292,3.223
15.5580,-1.2377,-2.4429,-2.0268,3.407
15.5600,-0.6461,-2.8150,-2.0361,3.534
15.5690,-0.1874,-2.8320,-1.9525,3.445
15.5790,0.0197,-2.6554,-1.8808,3.254
15.5840,-0.2212,-2.4072,-1.9074,3.079
15.5940,-0.7962,-1.8068,-2.1949,2.952
15.6040,-1.2107,-0.8576,-2.6885,3.071
15.6280,-1.0207,0.0946,-3.2942,3.450
15.6290,-0.3042,0.3484,-3.3047,3.337
15.6300,0.2143,-0.0557,-2.5349,2.545
15.6340,0.3605,-0.7483,-1.2361,1.489
15.6830,0.2885,-1.4514,0.0941,1.483
15.6850,0.2092,-2.0206,1.0499,2.287
15.6860,0.0163,-2.3598,1.4138,2.751
15.6880,-0.1122,-2.5281,1.7709,3.089
15.6900,-0.2656,-2.6487,2.2908,3.512
15.6920,-0.4830,-2.6312,2.6585,3.772
15.6970,-0.8255,-2.4940,2.6176,3.709
15.7000,-1.1988,-2.2463,2.1805,3.352
15.7110,-1.3918,-1.7670,1.4336,2.667
15.7190,-1.9819,-1.2665,0.4678,2.398
15.7240,-2.6449,-0.7654,-0.2972,2.769
15.7340,-2.6978,-0.4168,-0.5195,2.779
15.7440,-2.3219,-0.2677,0.4630,2.383
15.7500,-1.7615,-0.1375,2.4234,2.999
15.7670,-1.1172,0.3020,4.3868,4.537
15.7700,-0.5150,1.0162,5.4383,5.556
15.8120,-0.0450,1.9462,5.3823,5.724
15.8140,0.1773,2.7585,4.3133,5.123
15.8150,0.2606,3.3191,3.3422,4.718
15.8160,0.1647,3.5605,3.2505,4.824
15.8180,-0.2102,3.5700,3.4526,4.971
15.8190,-0.8951,3.3976,3.6027,5.032
15.8250,-1.4973,2.8973,3.4434,4.743
15.8340,-2.0315,2.8806,3.3803,4.884
15.8440,-2.0289,3.0685,3.5804,5.133
15.8490,-1.7474,2.9539,2.9556,4.529
15.8590,-1.4423,2.4401,2.4211,3.728
15.8690,-0.9195,2.0397,2.2763,3.192
15.8750,-1.8393,2.0100,1.1983,2.976
15.8850,-2.4800,3.0114,-1.1123,4.057
15.9150,-1.7799,4.2048,-3.5561,5.787
15.9170,-1.1029,4.3155,-5.0977,6.770
15.9180,-1.3995,3.0210,-5.2216,6.193
15.9200,-1.8233,1.6909,-4.5989,5.228
15.9600,-1.7748,1.7119,-4.0357,4.729
15.9630,-1.3619,2.8944,-3.5791,4.800
15.9640,-0.5337,4.0984,-3.0097,5.113
15.9650,0.3225,4.8949,-2.3639,5.445
15.9680,1.3819,5.3207,-1.0946,5.605
15.9710,2.7157,5.5876,0.0208,6.213
15.9770,3.2465,5.7967,0.0404,6.644
15.9850,2.2164,5.5552,-0.6567,6.017
15.9910,0.8223,4.9240,-1.5606,5.230
16.0000,-0.0571,4.2150,-2.3049,4.804
16.0100,-0.2943,3.5625,-2.9808,4.654
16.0150,-0.6581,3.0749,-3.7213,4.872
16.0280,-1.2819,2.7942,-4.2092,5.212
16.0380,-1.7215,2.5973,-4.1468,5.187
16.0410,-1.5094,2.6215,-3.8736,4.915
16.0710,-0.9381,2.6957,-3.8111,4.761
16.0730,-0.6976,2.5648,-3.7881,4.628
16.0760,-0.9273,1.6441,-4.2976,4.694
16.0770,-1.1619,-0.0495,-5.0103,5.144
16.0850,-0.6931,-1.7887,-5.5045,5.829
16.0920,-0.3527,-3.0968,-5.2916,6.141
16.1010,-0.3335,-4.1914,-4.5957,6.229
16.1120,-0.0718,-5.1320,-3.6259,6.284
16.1150,-0.0864,-6.0540,-2.1586,6.428
16.1260,-0.3005,-6.6872,-1.4256,6.844
16.1350,-0.3584,-7.0986,-1.5265,7.270
16.1420,-0.5637,-7.3832,-1.4216,7.540
16.1510,-1.0377,-7.5649,-1.0214,7.704
16.1610,-1.5336,-7.5633,-0.8101,7.760
16.1660,-1.7307,-7.1810,-1.1916,7.482
16.1760,-1.3890,-6.4736,-1.5750,6.806
16.1810,-0.6491,-5.6094,-1.7149,5.901
16.2070,0.0036,-4.7605,-1.6263,5.031
16.2100,0.5364,-4.1019,-1.1645,4.298
16.2160,1.2337,-3.6777,-0.5230,3.914
16.2180,1.7055,-3.6907,-0.0187,4.066
16.2540,1.7882,-3.8528,0.3094,4.259
16.2550,1.5873,-3.9829,0.6553,4.337
16.2570,1.1282,-4.0350,1.0870,4.328
16.2580,0.6502,-3.9019,1.4955,4.229
16.2600,0.2768,-3.6428,1.8298,4.086
16.2670,0.1157,-3.1144,1.8692,3.634
16.2780,0.0260,-2.3935,1.8808,3.044
16.2800,-0.2716,-1.6468,1.9711,2.583
16.2910,-0.8524,-0.9755,2.1940,2.548
16.3000,-1.2388,-0.5488,2.4906,2.835
16.3150,-1.1298,-0.3717,2.7610,3.006
16.3170,-0.7861,-0.2805,2.9456,3.062
16.3720,-0.3167,-0.0551,3.1046,3.121
16.3730,-0.0178,0.5407,3.2273,3.272
16.3730,-0.3891,1.1589,3.4303,3.642
16.3740,-0.8196,1.5717,3.4684,3.895
16.3750,-0.7217,1.8125,3.3259,3.856
16.3750,-0.1595,1.6376,3.1697,3.571
16.3760,0.3736,0.9942,3.0437,3.224
16.3810,0.7420,-0.0590,3.1998,3.285
16.3920,1.0326,-0.8763,3.0508,3.338
16.4010,1.9988,0.0720,2.2415,3.004
16.4060,2.8068,3.0427,2.3114,4.741
16.4160,1.8849,7.5726,0.7769,7.842
16.4220,1.7681,12.5797,-1.7124,12.818
16.4310,2.0556,15.8182,-3.6265,16.358
16.4420,1.4896,13.1919,-3.8274,13.816
16.4460,2.2638,5.3731,-3.3474,6.723
16.4650,2.8017,-2.2110,-3.6168,5.081
16.5040,2.4766,-5.9373,-2.4479,6.883
16.5060,1.4229,-5.8974,-0.2031,6.070
16.5060,-0.0429,-3.4377,1.4412,3.728
16.5070,-1.4501,-0.5379,1.8268,2.394
16.5080,-1.7664,1.5142,-0.2971,2.345
16.5090,-1.7265,2.8092,-3.8036,5.034
16.5160,-2.6476,3.5743,-5.0522,6.731
16.5220,-3.4470,3.8766,-4.0186,6.562
16.5310,-3.4466,3.2200,-2.6320,5.401
16.5440,-3.2341,2.1283,-2.3388,4.523
16.5460,-3.4004,1.1518,-2.8211,4.566
16.5570,-3.7647,0.2953,-2.9635,4.800
16.5670,-3.7848,-0.3553,-2.6638,4.642
16.5750,-3.3971,-0.9903,-1.9292,4.030
16.5820,-2.7056,-1.6624,-1.2421,3.410
16.6020,-1.8429,-2.2730,-0.9359,3.072
16.6050,-0.6690,-2.7712,-0.8599,2.978
16.6060,0.6313,-2.9689,-1.1925,3.261
16.6440,1.4334,-2.7783,-1.6980,3.558
16.6450,1.3573,-2.2929,-1.9824,3.321
16.6460,0.7018,-1.7159,-2.3834,3.019
16.6470,-0.0331,-1.2429,-2.9114,3.166
16.6470,-0.6967,-1.0731,-2.9342,3.201
16.6570,-1.0440,-1.1692,-2.2616,2.752
16.6660,-1.0336,-1.3468,-1.2256,2.094
16.6720,-0.6021,-1.4056,-0.0878,1.532
16.6810,0.0312,-1.3955,0.8141,1.616
16.6880,0.0553,-1.5597,1.1760,1.954
16.6970,-0.6577,-1.9356,1.0721,2.308
16.7090,-1.1842,-2.2208,1.1768,2.778
16.7120,-1.0937,-2.3342,1.6470,3.059
16.7270,-0.9918,-2.2194,2.0371,3.172
16.7330,-1.0828,-1.7985,1.8421,2.793
16.7510,-1.2910,-1.4086,1.2696,2.294
16.7520,-1.4008,-1.2001,0.7798,2.003
16.7970,-1.5434,-0.8822,0.7367,1.924
16.7980,-1.6206,-0.4074,0.8252,1.864
16.7990,-1.2329,-0.1226,1.1633,1.700
16.8000,-1.1719,-0.0832,2.2207,2.512
16.8010,-1.2083,-0.1632,3.5462,3.750
16.8010,-0.9918,-0.1268,4.1900,4.308
16.8100,-0.6911,0.2974,4.2162,4.283
16.8120,-0.4539,1.1285,3.9650,4.147
16.8240,-0.3203,2.0556,3.9788,4.490
16.8320,-0.2669,3.0637,4.0698,5.101
16.8400,-0.2693,3.6959,3.6624,5.210
16.8480,-0.6318,4.0970,3.4805,5.413
16.8580,-0.7846,3.5938,2.9377,4.708
16.8620,-1.2789,2.8385,2.4291,3.949
16.8970,-1.9115,2.3931,2.8533,4.186
16.8990,-2.1965,2.4235,3.7977,5.012
16.9010,-2.0970,2.8246,4.4268,5.654
16.9030,-1.9122,2.9733,4.0457,5.373
16.9330,-1.9723,2.5966,2.9526,4.399
16.9350,-2.3520,2.2217,0.7230,3.315
16.9370,-2.8394,2.7273,-2.4389,4.631
